country_id,country_name,cancer_id,cancer_name,year,new_cases/deaths,total_cases,cumulative_risk,measure
156,China,19,Prostate,2002,239,4324009.0,0.7586345295,Incidence
156,China,19,Prostate,2003,267,4299879.0,0.7967604105,Incidence
156,China,19,Prostate,2004,357,4305889.0,1.058895821,Incidence
156,China,19,Prostate,2005,350,4303218.0,1.015637225,Incidence
156,China,19,Prostate,2006,346,4299693.0,0.987572976,Incidence
156,China,19,Prostate,2007,367,4298251.0,1.042110119,Incidence
156,China,19,Prostate,2008,421,4254788.0,1.176788863,Incidence
156,China,19,Prostate,2009,477,4240676.0,1.280044764,Incidence
156,China,19,Prostate,2010,472,4210031.0,1.27153819,Incidence
156,China,19,Prostate,2011,503,4199792.0,1.287308944,Incidence
156,China,19,Prostate,2012,584,4204971.0,1.485393112,Incidence
156,China,19,Prostate,2013,722,4191965.0,1.6748339,Incidence
156,China,19,Prostate,2014,786,4174054.0,1.750840051,Incidence
156,China,19,Prostate,2015,846,4162665.0,1.746874089,Incidence
156,China,19,Prostate,2016,884,4153335.0,1.6337183,Incidence
156,China,19,Prostate,2017,1097,4174751.0,1.982489122,Incidence
170,Colombia,19,Prostate,2003,541,1721327.0,7.223000515,Incidence
170,Colombia,19,Prostate,2004,526,1746823.0,6.702583538,Incidence
170,Colombia,19,Prostate,2005,533,1767906.0,6.450407183,Incidence
170,Colombia,19,Prostate,2006,598,1799743.0,7.011559801,Incidence
170,Colombia,19,Prostate,2007,565,1827105.0,6.364725979,Incidence
170,Colombia,19,Prostate,2008,566,1886369.0,6.101994852,Incidence
170,Colombia,19,Prostate,2009,588,1904680.0,6.129287014,Incidence
170,Colombia,19,Prostate,2010,667,1925654.0,6.80608076,Incidence
170,Colombia,19,Prostate,2011,609,1945219.0,5.839124005,Incidence
170,Colombia,19,Prostate,2012,651,1965062.0,6.027515478,Incidence
170,Colombia,19,Prostate,2013,726,1963185.0,6.490043718,Incidence
170,Colombia,19,Prostate,2014,713,1983944.0,6.084474173,Incidence
170,Colombia,19,Prostate,2015,732,2004808.0,6.074874624,Incidence
170,Colombia,19,Prostate,2016,779,2026430.0,6.092880848,Incidence
170,Colombia,19,Prostate,2017,825,2049204.0,6.301216391,Incidence
188,Costa Rica,19,Prostate,2000,358,1959771.0,5.063374442,Incidence
188,Costa Rica,19,Prostate,2001,390,2000520.0,5.247689733,Incidence
188,Costa Rica,19,Prostate,2002,525,2040196.0,6.785513715,Incidence
188,Costa Rica,19,Prostate,2003,539,2059068.0,6.625057328,Incidence
188,Costa Rica,19,Prostate,2004,571,2089459.0,6.701755622,Incidence
188,Costa Rica,19,Prostate,2005,546,2119350.0,6.163017939,Incidence
188,Costa Rica,19,Prostate,2006,576,2148741.0,6.209792073,Incidence
188,Costa Rica,19,Prostate,2007,648,2178350.0,6.602231753,Incidence
188,Costa Rica,19,Prostate,2008,741,2207702.0,7.074467983,Incidence
188,Costa Rica,19,Prostate,2009,740,2235042.0,6.97072089,Incidence
188,Costa Rica,19,Prostate,2010,751,2260182.0,6.613948483,Incidence
188,Costa Rica,19,Prostate,2011,733,2283942.0,6.117573706,Incidence
188,Costa Rica,19,Prostate,2012,691,2307350.0,5.591278955,Incidence
188,Costa Rica,19,Prostate,2013,674,2320854.0,5.299424202,Incidence
188,Costa Rica,19,Prostate,2014,740,2348260.0,5.650002592,Incidence
188,Costa Rica,19,Prostate,2015,775,2375173.0,5.526447182,Incidence
188,Costa Rica,19,Prostate,2016,770,2401527.0,5.365999624,Incidence
191,Croatia,19,Prostate,2000,594,2031610.0,4.480005912,Incidence
191,Croatia,19,Prostate,2001,735,2054488.0,3.607702739,Incidence
191,Croatia,19,Prostate,2002,801,2050504.0,3.859486193,Incidence
191,Croatia,19,Prostate,2003,915,2046861.0,4.375396229,Incidence
191,Croatia,19,Prostate,2004,884,2042127.0,4.188533351,Incidence
191,Croatia,19,Prostate,2005,1029,2038829.0,4.897463304,Incidence
191,Croatia,19,Prostate,2006,1067,2033645.0,5.111810105,Incidence
191,Croatia,19,Prostate,2007,1085,2028019.0,5.165519008,Incidence
191,Croatia,19,Prostate,2008,1224,2024229.0,5.791451896,Incidence
191,Croatia,19,Prostate,2009,1227,2017884.0,5.783610815,Incidence
191,Croatia,19,Prostate,2010,1270,2009429.0,5.955217533,Incidence
191,Croatia,19,Prostate,2011,1216,1945300.0,5.730745806,Incidence
191,Croatia,19,Prostate,2012,1249,1936094.0,5.811453949,Incidence
191,Croatia,19,Prostate,2013,1212,1931924.0,5.622782998,Incidence
191,Croatia,19,Prostate,2014,1286,1921942.0,5.893733289,Incidence
191,Croatia,19,Prostate,2015,1523,1908157.0,7.005207141,Incidence
191,Croatia,19,Prostate,2016,1641,1889556.0,7.402813641,Incidence
191,Croatia,19,Prostate,2017,1991,1870203.0,8.825412725,Incidence
196,Cyprus,19,Prostate,2000,145,328521.0,6.378761916,Incidence
196,Cyprus,19,Prostate,2001,142,331157.0,5.699887134,Incidence
196,Cyprus,19,Prostate,2002,164,334915.0,6.468704091,Incidence
196,Cyprus,19,Prostate,2003,156,339191.0,6.023445146,Incidence
196,Cyprus,19,Prostate,2004,216,343740.0,7.860157264,Incidence
196,Cyprus,19,Prostate,2005,198,348764.0,7.955275425,Incidence
196,Cyprus,19,Prostate,2006,207,354843.0,7.327878024,Incidence
196,Cyprus,19,Prostate,2007,233,363295.0,7.653757319,Incidence
196,Cyprus,19,Prostate,2008,249,372231.0,7.398002666,Incidence
196,Cyprus,19,Prostate,2009,262,381344.0,7.856296506,Incidence
196,Cyprus,19,Prostate,2010,280,389850.0,7.930454269,Incidence
196,Cyprus,19,Prostate,2011,309,399408.0,8.589805738,Incidence
196,Cyprus,19,Prostate,2012,309,400687.0,8.625214334,Incidence
196,Cyprus,19,Prostate,2013,338,397834.0,9.164489148,Incidence
196,Cyprus,19,Prostate,2014,297,391995.0,7.742119723,Incidence
196,Cyprus,19,Prostate,2015,306,386991.0,8.141521727,Incidence
196,Cyprus,19,Prostate,2016,343,389626.0,8.677595777,Incidence
196,Cyprus,19,Prostate,2017,323,396466.0,7.745478417,Incidence
203,Czechia,19,Prostate,2000,1736,4811454.0,4.359449509,Incidence
203,Czechia,19,Prostate,2001,1987,4788424.0,4.920756616,Incidence
203,Czechia,19,Prostate,2002,2149,4767979.0,5.264026237,Incidence
203,Czechia,19,Prostate,2003,2357,4765872.0,5.706066359,Incidence
203,Czechia,19,Prostate,2004,2851,4763275.0,6.70783677,Incidence
203,Czechia,19,Prostate,2005,3360,4776073.0,7.634966831,Incidence
203,Czechia,19,Prostate,2006,3314,4790764.0,7.368478545,Incidence
203,Czechia,19,Prostate,2007,3534,4819086.0,7.578872988,Incidence
203,Czechia,19,Prostate,2008,3815,4877582.0,7.935561815,Incidence
203,Czechia,19,Prostate,2009,4538,4910244.0,9.033461071,Incidence
203,Czechia,19,Prostate,2010,5138,4917571.0,9.932879412,Incidence
203,Czechia,19,Prostate,2011,5283,4907005.0,9.75179297,Incidence
203,Czechia,19,Prostate,2012,5371,4911961.0,9.682367977,Incidence
203,Czechia,19,Prostate,2013,5301,4909085.0,9.254114571,Incidence
203,Czechia,19,Prostate,2014,5204,4911763.0,8.854227616,Incidence
203,Czechia,19,Prostate,2015,5549,4915841.0,9.248113698,Incidence
203,Czechia,19,Prostate,2016,5814,4919375.0,9.544968443,Incidence
203,Czechia,19,Prostate,2017,6171,4924223.0,9.946413912,Incidence
218,Ecuador,19,Prostate,2000,111,670758.0,4.438440278,Incidence
218,Ecuador,19,Prostate,2001,129,680471.0,4.866254603,Incidence
218,Ecuador,19,Prostate,2002,152,690184.0,5.576775551,Incidence
218,Ecuador,19,Prostate,2003,168,697432.0,6.031855975,Incidence
218,Ecuador,19,Prostate,2004,172,707103.0,6.420036428,Incidence
218,Ecuador,19,Prostate,2005,173,715958.0,6.415083879,Incidence
218,Ecuador,19,Prostate,2006,192,725355.0,6.798210747,Incidence
218,Ecuador,19,Prostate,2007,210,739799.0,7.226702214,Incidence
218,Ecuador,19,Prostate,2008,228,743931.0,7.18590746,Incidence
218,Ecuador,19,Prostate,2009,208,755100.0,5.988786515,Incidence
218,Ecuador,19,Prostate,2010,277,766275.0,7.681162958,Incidence
218,Ecuador,19,Prostate,2011,273,779374.0,7.563294705,Incidence
218,Ecuador,19,Prostate,2012,252,790674.0,6.808357745,Incidence
218,Ecuador,19,Prostate,2013,379,842621.0,9.080330042,Incidence
218,Ecuador,19,Prostate,2014,301,858930.0,7.39082645,Incidence
218,Ecuador,19,Prostate,2015,320,875229.0,7.450228518,Incidence
218,Ecuador,19,Prostate,2016,308,891507.0,7.189874853,Incidence
218,Ecuador,19,Prostate,2017,344,907760.0,7.645853092,Incidence
208,Denmark,19,Prostate,2000,1072,2496083.0,4.921976362,Incidence
208,Denmark,19,Prostate,2001,1158,2505220.0,5.235458782,Incidence
208,Denmark,19,Prostate,2002,1337,2514178.0,5.913490012,Incidence
208,Denmark,19,Prostate,2003,1503,2521892.0,6.4866868,Incidence
208,Denmark,19,Prostate,2004,1922,2529602.0,7.929941027,Incidence
208,Denmark,19,Prostate,2005,2134,2536530.0,8.520325584,Incidence
208,Denmark,19,Prostate,2006,2361,2545251.0,9.088568131,Incidence
208,Denmark,19,Prostate,2007,2796,2556585.0,10.30064467,Incidence
208,Denmark,19,Prostate,2008,3114,2572182.0,11.07563075,Incidence
208,Denmark,19,Prostate,2009,3378,2585830.0,11.51526876,Incidence
208,Denmark,19,Prostate,2010,2952,2594954.0,9.870588533,Incidence
208,Denmark,19,Prostate,2011,3151,2603284.0,10.21385762,Incidence
208,Denmark,19,Prostate,2012,3193,2609949.0,10.07868871,Incidence
208,Denmark,19,Prostate,2013,3151,2616650.0,9.789948015,Incidence
208,Denmark,19,Prostate,2014,3408,2627745.0,10.3539027,Incidence
208,Denmark,19,Prostate,2015,3289,2643902.0,9.791872098,Incidence
208,Denmark,19,Prostate,2016,3300,2662922.0,9.678560707,Incidence
208,Denmark,19,Prostate,2017,3074,2673799.0,8.980026771,Incidence
208,Denmark,19,Prostate,2018,3269,2678972.0,9.468607614,Incidence
208,Denmark,19,Prostate,2019,3097,2679808.0,8.989774872,Incidence
208,Denmark,19,Prostate,2020,2912,2670384.0,8.541530948,Incidence
208,Denmark,19,Prostate,2021,2991,2668929.0,8.832450491,Incidence
208,Denmark,19,Prostate,2022,2864,2684323.0,8.517265621,Incidence
276,Germany,19,Prostate,2003,4071,2881252.0,11.63455942,Incidence
276,Germany,19,Prostate,2004,3512,2876151.0,9.84968894,Incidence
276,Germany,19,Prostate,2005,3262,2874131.0,9.167620058,Incidence
276,Germany,19,Prostate,2006,3537,2890754.0,9.657115493,Incidence
276,Germany,19,Prostate,2007,3902,2894491.0,10.45093686,Incidence
276,Germany,19,Prostate,2008,3774,2885461.0,9.962198865,Incidence
276,Germany,19,Prostate,2009,3766,2873044.0,9.915848943,Incidence
276,Germany,19,Prostate,2010,3713,2867315.0,9.809677329,Incidence
276,Germany,19,Prostate,2011,3761,2809663.0,10.03442844,Incidence
276,Germany,19,Prostate,2012,3237,2800557.0,8.768433869,Incidence
276,Germany,19,Prostate,2013,3068,2807671.0,8.317632405,Incidence
276,Germany,19,Prostate,2014,3046,2811568.0,8.333650978,Incidence
276,Germany,19,Prostate,2015,2939,2839568.0,8.214315808,Incidence
276,Germany,19,Prostate,2016,2912,2865210.0,8.233964729,Incidence
276,Germany,19,Prostate,2017,3006,2876599.0,8.440106558,Incidence
233,Estonia,19,Prostate,2000,263,631810.0,4.872021011,Incidence
233,Estonia,19,Prostate,2001,299,626710.0,5.388176836,Incidence
233,Estonia,19,Prostate,2002,307,621010.0,5.558510672,Incidence
233,Estonia,19,Prostate,2003,384,615340.0,6.929777146,Incidence
233,Estonia,19,Prostate,2004,490,610070.0,8.770483813,Incidence
233,Estonia,19,Prostate,2005,404,605080.0,7.255844473,Incidence
233,Estonia,19,Prostate,2006,608,600225.0,10.82806253,Incidence
233,Estonia,19,Prostate,2007,621,596295.0,10.73765598,Incidence
233,Estonia,19,Prostate,2008,642,594045.0,11.20445076,Incidence
233,Estonia,19,Prostate,2009,690,592910.0,11.70009483,Incidence
233,Estonia,19,Prostate,2010,841,591495.0,13.85341113,Incidence
233,Estonia,19,Prostate,2011,909,589236.0,14.88047755,Incidence
233,Estonia,19,Prostate,2012,887,586293.0,14.45649153,Incidence
233,Estonia,19,Prostate,2013,855,583442.0,13.60558249,Incidence
233,Estonia,19,Prostate,2014,812,581395.0,13.10262529,Incidence
233,Estonia,19,Prostate,2015,824,581296.0,13.03193558,Incidence
233,Estonia,19,Prostate,2016,881,581828.0,13.63983262,Incidence
233,Estonia,19,Prostate,2017,811,583121.0,12.71282535,Incidence
246,Finland,19,Prostate,2000,2276,2421748.0,9.988470924,Incidence
246,Finland,19,Prostate,2001,2345,2424643.0,10.14355632,Incidence
246,Finland,19,Prostate,2002,2645,2427905.0,11.10686004,Incidence
246,Finland,19,Prostate,2003,2898,2430588.0,11.65549581,Incidence
246,Finland,19,Prostate,2004,3560,2433623.5,13.78611873,Incidence
246,Finland,19,Prostate,2005,3679,2437584.0,13.97086917,Incidence
246,Finland,19,Prostate,2006,3174,2442651.5,11.77804637,Incidence
246,Finland,19,Prostate,2007,2858,2449712.0,10.49882549,Incidence
246,Finland,19,Prostate,2008,2780,2459199.5,9.775799605,Incidence
246,Finland,19,Prostate,2009,3244,2469031.5,11.14730652,Incidence
246,Finland,19,Prostate,2010,3302,2477795.0,10.9235051,Incidence
246,Finland,19,Prostate,2011,3199,2486757.0,10.63592205,Incidence
246,Finland,19,Prostate,2012,3077,2495934.5,9.871779764,Incidence
246,Finland,19,Prostate,2013,3481,2504008.5,10.91752402,Incidence
246,Finland,19,Prostate,2014,3178,2510287.0,9.834079556,Incidence
246,Finland,19,Prostate,2015,3215,2516076.0,9.734822917,Incidence
246,Finland,19,Prostate,2016,3441,2519675.0,10.23665679,Incidence
246,Finland,19,Prostate,2017,3621,2522584.5,10.49588703,Incidence
246,Finland,19,Prostate,2018,3274,2524164.0,9.338016368,Incidence
246,Finland,19,Prostate,2019,3373,2522428.0,9.478360408,Incidence
246,Finland,19,Prostate,2020,3256,2518408.0,9.112107538,Incidence
246,Finland,19,Prostate,2021,3257,2513023.0,9.130851313,Incidence
246,Finland,19,Prostate,2022,3464,2509839.5,9.749558914,Incidence
352,Iceland,19,Prostate,2000,104,134839.0,10.43041217,Incidence
352,Iceland,19,Prostate,2001,120,136656.0,11.94784636,Incidence
352,Iceland,19,Prostate,2002,103,137554.0,10.30162695,Incidence
352,Iceland,19,Prostate,2003,129,138181.0,12.14642662,Incidence
352,Iceland,19,Prostate,2004,125,139977.0,12.0992017,Incidence
352,Iceland,19,Prostate,2005,116,141488.0,10.83780775,Incidence
352,Iceland,19,Prostate,2006,156,147039.0,14.01318412,Incidence
352,Iceland,19,Prostate,2007,154,151412.0,13.4392765,Incidence
352,Iceland,19,Prostate,2008,177,155573.0,14.34754119,Incidence
352,Iceland,19,Prostate,2009,131,153760.0,10.27037553,Incidence
352,Iceland,19,Prostate,2010,135,151923.0,10.66270912,Incidence
352,Iceland,19,Prostate,2011,134,152149.0,9.921452031,Incidence
352,Iceland,19,Prostate,2012,151,152690.0,10.77042261,Incidence
352,Iceland,19,Prostate,2013,157,154008.0,11.28092697,Incidence
352,Iceland,19,Prostate,2014,154,155757.0,10.65743078,Incidence
352,Iceland,19,Prostate,2015,136,157605.0,9.091830908,Incidence
352,Iceland,19,Prostate,2016,163,160425.0,10.08853872,Incidence
352,Iceland,19,Prostate,2017,127,165390.0,7.471517156,Incidence
352,Iceland,19,Prostate,2018,131,170984.0,8.001699025,Incidence
352,Iceland,19,Prostate,2019,164,175304.0,9.531019831,Incidence
352,Iceland,19,Prostate,2020,178,177959.0,9.776700163,Incidence
352,Iceland,19,Prostate,2021,178,180530.0,9.72280856,Incidence
352,Iceland,19,Prostate,2022,205,185466.0,11.06043843,Incidence
376,Israel,19,Prostate,2000,1114,2894710.0,6.537110029,Incidence
376,Israel,19,Prostate,2001,1246,2950700.0,7.228740698,Incidence
376,Israel,19,Prostate,2002,1309,3001700.0,7.404424117,Incidence
376,Israel,19,Prostate,2003,1477,3053100.0,8.094541607,Incidence
376,Israel,19,Prostate,2004,1659,3106200.0,8.870490047,Incidence
376,Israel,19,Prostate,2005,1619,3160100.0,8.432573113,Incidence
376,Israel,19,Prostate,2006,1722,3355790.0,8.342805014,Incidence
376,Israel,19,Prostate,2007,2188,3416773.0,10.10468199,Incidence
376,Israel,19,Prostate,2008,2040,3478976.0,9.109127643,Incidence
376,Israel,19,Prostate,2009,1834,3559901.0,7.956482033,Incidence
376,Israel,19,Prostate,2010,1902,3625791.0,7.937030453,Incidence
376,Israel,19,Prostate,2011,1819,3693307.0,7.45920455,Incidence
376,Israel,19,Prostate,2012,1832,3761284.0,7.251567277,Incidence
376,Israel,19,Prostate,2013,1457,3831273.0,5.681040609,Incidence
376,Israel,19,Prostate,2014,1583,3905312.0,5.911861197,Incidence
376,Israel,19,Prostate,2015,1525,3984406.0,5.52664596,Incidence
376,Israel,19,Prostate,2016,1551,4065188.0,5.398246932,Incidence
376,Israel,19,Prostate,2017,1758,4147323.0,5.902093258,Incidence
356,India,19,Prostate,2003,219,10296060.0,0.5707964954,Incidence
356,India,19,Prostate,2004,239,10453765.0,0.6079914717,Incidence
356,India,19,Prostate,2005,253,10614540.0,0.607972581,Incidence
356,India,19,Prostate,2006,250,10779103.0,0.5917644279,Incidence
356,India,19,Prostate,2007,271,10946901.0,0.6301242688,Incidence
356,India,19,Prostate,2008,295,11070350.0,0.6578957402,Incidence
356,India,19,Prostate,2009,339,11140328.0,0.7294149348,Incidence
356,India,19,Prostate,2010,351,11413340.0,0.7592243066,Incidence
356,India,19,Prostate,2011,408,10217811.0,0.9031939775,Incidence
356,India,19,Prostate,2012,386,10248690.0,0.8066675231,Incidence
356,India,19,Prostate,2013,411,10279654.0,0.8629078499,Incidence
356,India,19,Prostate,2014,402,10310963.0,0.8302625661,Incidence
356,India,19,Prostate,2015,470,10342497.0,0.9491862009,Incidence
356,India,19,Prostate,2016,483,10374257.0,0.9293396042,Incidence
356,India,19,Prostate,2017,519,10406250.0,0.9670823253,Incidence
372,Ireland,19,Prostate,2000,1048,1813251.0,7.931499879,Incidence
372,Ireland,19,Prostate,2001,1234,1842172.0,9.045871218,Incidence
372,Ireland,19,Prostate,2002,1374,1874018.0,9.608202328,Incidence
372,Ireland,19,Prostate,2003,1494,1903692.0,10.10349775,Incidence
372,Ireland,19,Prostate,2004,1959,1936974.0,12.49356524,Incidence
372,Ireland,19,Prostate,2005,1839,1984774.0,11.63472848,Incidence
372,Ireland,19,Prostate,2006,1850,2038441.0,11.29628984,Incidence
372,Ireland,19,Prostate,2007,2100,2110206.0,12.30732997,Incidence
372,Ireland,19,Prostate,2008,2111,2154922.0,11.94233406,Incidence
372,Ireland,19,Prostate,2009,2389,2170312.0,12.94616736,Incidence
372,Ireland,19,Prostate,2010,2593,2172067.0,13.57424204,Incidence
372,Ireland,19,Prostate,2011,2878,2177476.0,14.60297428,Incidence
372,Ireland,19,Prostate,2012,2837,2178591.0,13.9640661,Incidence
372,Ireland,19,Prostate,2013,2783,2186782.0,13.25003651,Incidence
372,Ireland,19,Prostate,2014,2798,2195447.0,13.02184522,Incidence
372,Ireland,19,Prostate,2015,2677,2209740.0,12.2223039,Incidence
372,Ireland,19,Prostate,2016,2811,2235116.0,12.33812256,Incidence
372,Ireland,19,Prostate,2017,3016,2256435.0,12.96999736,Incidence
380,Italy,19,Prostate,2003,790,1184380.0,6.604419217,Incidence
380,Italy,19,Prostate,2004,874,1189319.0,7.227676084,Incidence
380,Italy,19,Prostate,2005,876,1193925.0,7.1250767,Incidence
380,Italy,19,Prostate,2006,842,1196119.0,6.787949372,Incidence
380,Italy,19,Prostate,2007,858,1200201.0,6.80561158,Incidence
380,Italy,19,Prostate,2008,890,1205432.0,6.893758749,Incidence
380,Italy,19,Prostate,2009,965,1209610.0,7.393567114,Incidence
380,Italy,19,Prostate,2010,975,1213652.0,7.30227381,Incidence
380,Italy,19,Prostate,2011,952,1213584.0,7.086387625,Incidence
380,Italy,19,Prostate,2012,1043,1214267.0,7.647727978,Incidence
380,Italy,19,Prostate,2013,1009,1219422.0,7.231306026,Incidence
380,Italy,19,Prostate,2014,935,1224166.0,6.672510888,Incidence
380,Italy,19,Prostate,2015,1039,1223276.0,7.304823477,Incidence
380,Italy,19,Prostate,2016,977,1220370.0,6.818156384,Incidence
380,Italy,19,Prostate,2017,1021,1217425.0,6.998965992,Incidence
428,Latvia,19,Prostate,2000,369,1060400.0,3.933967075,Incidence
428,Latvia,19,Prostate,2001,381,1051741.0,4.115409847,Incidence
428,Latvia,19,Prostate,2002,417,1042394.0,4.455071981,Incidence
428,Latvia,19,Prostate,2003,498,1034426.0,5.302435662,Incidence
428,Latvia,19,Prostate,2004,537,1027382.0,5.687149316,Incidence
428,Latvia,19,Prostate,2005,596,1020053.0,6.478907087,Incidence
428,Latvia,19,Prostate,2006,640,1012563.0,6.884827306,Incidence
428,Latvia,19,Prostate,2007,635,1006154.0,6.740723103,Incidence
428,Latvia,19,Prostate,2008,649,1001389.0,6.97227948,Incidence
428,Latvia,19,Prostate,2009,687,996035.0,7.275500627,Incidence
428,Latvia,19,Prostate,2010,705,988449.0,7.447211875,Incidence
428,Latvia,19,Prostate,2011,748,896609.0,8.139780352,Incidence
428,Latvia,19,Prostate,2012,764,884423.0,8.406866403,Incidence
428,Latvia,19,Prostate,2013,774,873783.0,8.416845416,Incidence
428,Latvia,19,Prostate,2014,871,864347.0,9.62401409,Incidence
428,Latvia,19,Prostate,2015,900,856460.0,9.887910484,Incidence
428,Latvia,19,Prostate,2016,844,847322.0,9.302605836,Incidence
428,Latvia,19,Prostate,2017,971,839155.0,10.63837352,Incidence
414,Kuwait,19,Prostate,2000,13,404801.0,1.300370117,Incidence
414,Kuwait,19,Prostate,2001,14,418542.0,1.592946422,Incidence
